CHAPEDES  5408  5863     1    2016_06_30
  1 103     99         0         0
  1 104     99         0         0
  1 105     99         0         0
  1 106     99         0         0
  1 107     99         0         0
  1 108     99         0         0
  1 109     99         0         0
  1 110     99         0         0
  1 111     99         0         0
  1 112     99         0         0
  1 113     99         0         0
  1 114     99         0         0
  1 115     99         0         0
  1 116     99         0         0
  1 117     99         0         0
  1 118     99         0         0
  1 119     99         0         0
  1 120     99         0         0
  1 121     99         0         0
  1 122     99         0         0
  1 123     99         0         0
  1 124     99         0         0
  1 125     99         0         0
  1 126     99         0         0
  1 127     99         0         0
  2   0     99         0         0
  2   1     99         0         0
  2   2     99         0         0
  2   3     99         0         0
  2   4     99         0         0
  2   5     99         0         0
  2   6     99         0         0
  2   7     99         0         0
  2   8     99         0         0
  2   9     99         0         0
  2  10     99         0         0
  2  11     99         0         0
  2  12     99         0         0
  2  13     99         0         0
  2  14     99         0         0
  2  15     99         0         0
  2  16     99         0         0
  2  17     99         0         0
  2  18     99         0         0
  2  19     99         0         0
  2  20     99         0         0
  2  21     99         0         0
  2  22     99         0         0
  2  23     99         0         0
  2  24     99         0         0
  2  25     99         0         0
  2  26     99         0         0
  2  27     99         0         0
  2  28     99         0         0
  2  29     99         0         0
  2  30     99         0         0
  2  31     99         0         0
  2  32     99         0         0
  2  33     99         0         0
  2  34     99         0         0
  2  35     99         0         0
  2  36      0   397.504   2.55725
  2  37      0   399.517   2.73899
  2  38      0   399.265   2.54903
  2  39      0     399.6   2.68736
  2  40      0   400.676   2.72978
  2  41      0   399.332   3.21742
  2  42      0   401.125   3.07042
  2  43      0    401.25   2.77812
  2  44      0   399.087    3.2256
  2  45      0   399.789   3.20648
  2  46      0    400.21   3.42244
  2  47      0   401.395   3.10237
  2  48      0   401.374   2.49951
  2  49      0   401.528   2.76493
  2  50      0   399.913    2.4749
  2  51      0   400.793   2.52775
  2  52      0   399.545   2.58178
  2  53      0   398.732   2.56181
  2  54      0   399.968   2.65248
  2  55      0   399.789   2.62708
  2  56      0   399.617   3.44502
  2  57      0   400.463   3.16607
  2  58      0    396.44   3.34569
  2  59      0   400.674   3.46077
  2  60      0   399.113    3.3887
  2  61      0   399.132   3.23947
  2  62      0   401.568   3.19916
  2  63      0   401.893   3.19185
  2  64      0   401.724   2.44366
  2  65      0   402.814   2.43653
  2  66      0   399.258   2.59015
  2  67      0   400.003   2.75174
  2  68      0   400.587   2.52451
  2  69      0    398.98   2.48537
  2  70      0   399.043   2.61699
  2  71      0   403.179   2.55985
  2  72      0   400.548   3.14902
  2  73      0   401.264    3.0031
  2  74      0   399.579   2.90975
  2  75      0   400.053   2.89852
  2  76      0    399.25   2.94792
  2  77      0   399.861   3.41706
  2  78      0   400.576   3.27712
  2  79      0   399.329   3.09052
  2  80      0    399.97   3.18958
  2  81      0   399.622    2.8468
  2  82      0   400.052   3.62911
  2  83      0   401.722   3.14629
  2  84      0   400.795   3.19294
  2  85      0   400.515   2.77652
  2  86      0   399.765   3.46396
  2  87      0   400.068   3.10854
  2  88      0   400.332    2.6725
  2  89      0   400.539   2.78972
  2  90      0   400.405   2.66362
  2  91      0    398.63   2.73017
  2  92     99         0         0
  2  93     99         0         0
  2  94     99         0         0
  2  95     99         0         0
  2  96     99         0         0
  2  97     99         0         0
  2  98     99         0         0
  2  99     99         0         0
  2 100     99         0         0
  2 101     99         0         0
  2 102     99         0         0
  2 103     99         0         0
  2 104     99         0         0
  2 105     99         0         0
  2 106     99         0         0
  2 107     99         0         0
  2 108     99         0         0
  2 109     99         0         0
  2 110     99         0         0
  2 111     99         0         0
  2 112     99         0         0
  2 113     99         0         0
  2 114     99         0         0
  2 115     99         0         0
  2 116     99         0         0
  2 117     99         0         0
  2 118     99         0         0
  2 119     99         0         0
  2 120     99         0         0
  2 121     99         0         0
  2 122     99         0         0
  2 123     99         0         0
  2 124     99         0         0
  2 125     99         0         0
  2 126     99         0         0
  2 127     99         0         0
  3   0     99         0         0
  3   1     99         0         0
  3   2     99         0         0
  3   3     99         0         0
  3   4     99         0         0
  3   5     99         0         0
  3   6     99         0         0
  3   7     99         0         0
  3   8     99         0         0
  3   9     99         0         0
  3  10     99         0         0
  3  11     99         0         0
  3  12     99         0         0
  3  13     99         0         0
  3  14     99         0         0
  3  15     99         0         0
  3  16     99         0         0
  3  17     99         0         0
  3  18     99         0         0
  3  19     99         0         0
  3  20     99         0         0
  3  21     99         0         0
  3  22     99         0         0
  3  23     99         0         0
  3  24     99         0         0
  3  25     99         0         0
  3  26     99         0         0
  3  27     99         0         0
  3  28     99         0         0
  3  29     99         0         0
  3  30     99         0         0
  3  31     99         0         0
  3  32     99         0         0
  3  33     99         0         0
  3  34     99         0         0
  3  35      0   399.894   2.86967
  3  36      0   399.441      2.66
  3  37      0   400.063   2.67658
  3  38      0     399.7   2.48578
  3  39      0   398.852   2.67336
  3  40      0   401.724   3.47316
  3  41      0   401.045   3.47413
  3  42      0   399.771   2.85034
  3  43      0   399.215   3.28917
  3  44      0   400.005   2.90681
  3  45      0   398.471   3.20268
  3  46      0   399.553   3.39784
  3  47      0   400.472   3.27488
  3  48      0   401.749   3.52004
  3  49      0   400.985   2.92869
  3  50      0   399.574   3.32111
  3  51      0    399.95   3.64431
  3  52      0   400.385   2.58245
  3  53      0   398.861   2.62053
  3  54      0    399.47   2.73018
  3  55      0   400.873   2.89287
  3  56      0   400.116   3.48892
  3  57      0   400.426   3.05493
  3  58      0   399.776   3.22313
  3  59      0   400.024   3.42111
  3  60      0   399.332   2.83272
  3  61      0   399.515   3.23212
  3  62      0   399.442   2.75454
  3  63      0   400.392   2.85322
  3  64      0   400.536   3.07117
  3  65      0   398.878   3.69424
  3  66      0   398.994    2.8719
  3  67      0   399.794   3.03507
  3  68      0   400.877   3.27185
  3  69      0   399.686   3.17071
  3  70      0    400.89   3.20624
  3  71      0   400.229   3.10889
  3  72      0    400.62   3.10862
  3  73      0   399.721   3.87065
  3  74      0   399.561   2.88299
  3  75      0   399.011    3.0603
  3  76      0    400.87   3.11456
  3  77      0    400.41   2.99286
  3  78      0   399.115   3.08359
  3  79      0   399.275   3.98282
  3  80      0    399.28   2.66671
  3  81      0   400.883   2.92853
  3  82      0   401.372   3.16056
  3  83      0   399.547   3.30783
  3  84      0   400.209   2.95165
  3  85      0   399.651   3.04303
  3  86      0   399.686   3.34746
  3  87      0   400.146   3.49549
  3  88      0   401.974   2.63451
  3  89      0   400.344   2.69131
  3  90      0   401.979   2.73701
  3  91      0   400.728   2.63305
  3  92      0   401.486   2.44055
  3  93     99         0         0
  3  94     99         0         0
  3  95     99         0         0
  3  96     99         0         0
  3  97     99         0         0
  3  98     99         0         0
  3  99     99         0         0
  3 100     99         0         0
  3 101     99         0         0
  3 102     99         0         0
  3 103     99         0         0
  3 104     99         0         0
  3 105     99         0         0
  3 106     99         0         0
  3 107     99         0         0
  3 108     99         0         0
  3 109     99         0         0
  3 110     99         0         0
  3 111     99         0         0
  3 112     99         0         0
  3 113     99         0         0
  3 114     99         0         0
  3 115     99         0         0
  3 116     99         0         0
  3 117     99         0         0
  3 118     99         0         0
  3 119     99         0         0
  3 120     99         0         0
  3 121     99         0         0
  3 122     99         0         0
  3 123     99         0         0
  3 124     99         0         0
  3 125     99         0         0
  3 126     99         0         0
  3 127     99         0         0
  4   0     99         0         0
  4   1     99         0         0
  4   2     99         0         0
  4   3     99         0         0
  4   4     99         0         0
  4   5     99         0         0
  4   6     99         0         0
  4   7     99         0         0
  4   8     99         0         0
  4   9     99         0         0
  4  10     99         0         0
  4  11     99         0         0
  4  12     99         0         0
  4  13     99         0         0
  4  14     99         0         0
  4  15     99         0         0
  4  16     99         0         0
  4  17     99         0         0
  4  18     99         0         0
  4  19     99         0         0
  4  20     99         0         0
  4  21     99         0         0
  4  22     99         0         0
  4  23     99         0         0
  4  24     99         0         0
  4  25     99         0         0
  4  26     99         0         0
  4  27     99         0         0
  4  28     99         0         0
  4  29     99         0         0
  4  30     99         0         0
  4  31     99         0         0
  4  32     99         0         0
  4  33     99         0         0
  4  34      0   399.937   2.55899
  4  35      0   400.734   2.63663
  4  36      0   399.111   2.48862
  4  37      0   399.929   2.73983
  4  38      0   399.894   2.67373
  4  39      0   399.656   2.68311
  4  40      0   401.121   2.78647
  4  41      0   400.404   3.02522
  4  42      0   400.334   3.25582
  4  43      0   400.463   3.48787
  4  44      0   400.645   3.41293
  4  45      0   399.814   2.87696
  4  46      0   400.707   3.10908
  4  47      0   401.838   2.84297
  4  48      0     400.1   3.35145
  4  49      0   399.577   3.03041
  4  50      0   401.469   3.35854
  4  51      0   401.379   3.19657
  4  52      0   399.684    3.2587
  4  53      0   399.403   2.83858
  4  54      0   397.986   2.90576
  4  55      0   400.176   3.00717
  4  56      0   399.153   2.70695
  4  57      0   400.141   2.79751
  4  58      0   399.025   2.61454
  4  59      0   401.065   2.48555
  4  60      0   399.594   2.80467
  4  61      0    399.17   2.79243
  4  62      0   400.053   2.80374
  4  63      0   399.829   2.67874
  4  64      0   399.433   2.64613
  4  65      0   399.247   2.52178
  4  66      0   400.732   2.73899
  4  67      0   400.449   2.73329
  4  68      0   400.899    2.6963
  4  69      0   399.995   2.68231
  4  70      0   399.932   2.69992
  4  71      2   400.324   1.35506
  4  72      0    399.16   2.73289
  4  73      0   396.665   2.68057
  4  74      0   400.344   2.43944
  4  75      0   400.569   2.59033
  4  76      0   400.123    2.6845
  4  77      0   399.056   2.68061
  4  78      0   401.067   2.65763
  4  79      0   400.999   2.83444
  4  80      0   399.696   2.59521
  4  81      0   401.134   2.66022
  4  82      0    400.22   2.72822
  4  83      0   401.818   2.72895
  4  84      0   401.498   2.81077
  4  85      0   399.643   2.83432
  4  86      0    399.66   2.76017
  4  87      0    399.99   2.56039
  4  88      0   399.964   2.74829
  4  89      0   400.235   2.82103
  4  90      0   400.254   2.71527
  4  91      0   400.946   2.70234
  4  92      0   400.435   2.96713
  4  93      0   399.941   2.68825
  4  94     99         0         0
  4  95     99         0         0
  4  96     99         0         0
  4  97     99         0         0
  4  98     99         0         0
  4  99     99         0         0
  4 100     99         0         0
  4 101     99         0         0
  4 102     99         0         0
  4 103     99         0         0
  4 104     99         0         0
  4 105     99         0         0
  4 106     99         0         0
  4 107     99         0         0
  4 108     99         0         0
  4 109     99         0         0
  4 110     99         0         0
  4 111     99         0         0
  4 112     99         0         0
  4 113     99         0         0
  4 114     99         0         0
  4 115     99         0         0
  4 116     99         0         0
  4 117     99         0         0
  4 118     99         0         0
  4 119     99         0         0
  4 120     99         0         0
  4 121     99         0         0
  4 122     99         0         0
  4 123     99         0         0
  4 124     99         0         0
  4 125     99         0         0
  4 126     99         0         0
  4 127     99         0         0
  5   0     99         0         0
  5   1     99         0         0
  5   2     99         0         0
  5   3     99         0         0
  5   4     99         0         0
  5   5     99         0         0
  5   6     99         0         0
  5   7     99         0         0
  5   8     99         0         0
  5   9     99         0         0
  5  10     99         0         0
  5  11     99         0         0
  5  12     99         0         0
  5  13     99         0         0
  5  14     99         0         0
  5  15     99         0         0
  5  16     99         0         0
  5  17     99         0         0
  5  18     99         0         0
  5  19     99         0         0
  5  20     99         0         0
  5  21     99         0         0
  5  22     99         0         0
  5  23     99         0         0
  5  24     99         0         0
  5  25     99         0         0
  5  26     99         0         0
  5  27     99         0         0
  5  28     99         0         0
  5  29     99         0         0
  5  30     99         0         0
  5  31     99         0         0
  5  32     99         0         0
  5  33      0   399.535   3.57683
  5  34      0   398.948   3.54069
  5  35      0   400.036   2.83833
  5  36      0   399.945   3.13069
  5  37      0   399.584   3.08115
  5  38      0   404.099   3.20948
  5  39      0   400.755   3.69526
  5  40      0   399.897   3.29636
  5  41      0   399.326   2.87284
  5  42      0   400.674   3.32392
  5  43      0    400.13   3.32606
  5  44      0   400.327   3.10066
  5  45      0   400.502   3.07969
  5  46      0   399.831   2.77617
  5  47      0    400.27   2.78008
  5  48      0   399.578   2.91741
  5  49      0   399.805   2.99668
  5  50      0   400.743   3.79776
  5  51      0     401.5   3.13655
  5  52      0   399.277   3.26809
  5  53      0   399.749   3.80747
  5  54      0   400.539   2.97064
  5  55      0   400.483   3.02605
  5  56      0   399.448   3.37082
  5  57      0   399.269   2.88224
  5  58      0   399.506   2.87901
  5  59      0   399.648   2.94604
  5  60      0   400.283   3.14364
  5  61      0   398.653   3.38554
  5  62      0   400.481   3.50473
  5  63      0   395.924   2.87659
  5  64      0   399.416   2.80757
  5  65      0   399.499   3.20406
  5  66      0   398.492   2.49892
  5  67      0   400.229   2.58472
  5  68      0   400.622   2.58528
  5  69      0   399.849    2.5289
  5  70      0   399.265    2.4391
  5  71      0   400.209   2.47094
  5  72      0   400.951    3.0697
  5  73      0   400.011   2.86464
  5  74      0   399.612   3.44239
  5  75      0    401.59   3.33387
  5  76      0   401.052   3.30734
  5  77      0   399.854   3.22123
  5  78      0   400.572   2.79603
  5  79      0   399.997   3.26052
  5  80      0   399.931   2.45574
  5  81      0   402.757   2.95396
  5  82      0   401.333   2.59927
  5  83      0   400.199   2.55098
  5  84      0   400.065   2.81788
  5  85      0   400.484   2.39613
  5  86      0   400.966   2.65724
  5  87      0   401.203   2.71281
  5  88      0   400.356   2.60417
  5  89      0   400.823    2.7577
  5  90      0   400.521   2.86965
  5  91      0   399.221   2.73739
  5  92      0   396.954   2.92654
  5  93      0    400.21   2.69098
  5  94      0   401.412   2.70239
  5  95     99         0         0
  5  96     99         0         0
  5  97     99         0         0
  5  98     99         0         0
  5  99     99         0         0
  5 100     99         0         0
  5 101     99         0         0
  5 102     99         0         0
  5 103     99         0         0
  5 104     99         0         0
  5 105     99         0         0
  5 106     99         0         0
  5 107     99         0         0
  5 108     99         0         0
  5 109     99         0         0
  5 110     99         0         0
  5 111     99         0         0
  5 112     99         0         0
  5 113     99         0         0
  5 114     99         0         0
  5 115     99         0         0
  5 116     99         0         0
  5 117     99         0         0
  5 118     99         0         0
  5 119     99         0         0
  5 120     99         0         0
  5 121     99         0         0
  5 122     99         0         0
  5 123     99         0         0
  5 124     99         0         0
  5 125     99         0         0
  5 126     99         0         0
  5 127     99         0         0
  6   0     99         0         0
  6   1     99         0         0
  6   2     99         0         0
  6   3     99         0         0
  6   4     99         0         0
  6   5     99         0         0
  6   6     99         0         0
  6   7     99         0         0
  6   8     99         0         0
  6   9     99         0         0
  6  10     99         0         0
  6  11     99         0         0
  6  12     99         0         0
  6  13     99         0         0
  6  14     99         0         0
  6  15     99         0         0
  6  16     99         0         0
  6  17     99         0         0
  6  18     99         0         0
  6  19     99         0         0
  6  20     99         0         0
  6  21     99         0         0
  6  22     99         0         0
  6  23     99         0         0
  6  24     99         0         0
  6  25     99         0         0
  6  26     99         0         0
  6  27     99         0         0
  6  28     99         0         0
  6  29     99         0         0
  6  30     99         0         0
  6  31     99         0         0
  6  32      0    399.18   3.02254
  6  33      0   399.857    2.7883
  6  34      0   399.862   2.63127
  6  35      0   399.307   2.71016
  6  36      0    398.49   2.28967
  6  37      0   398.952   2.76456
  6  38      0   399.704   2.69658
  6  39      0    399.39   2.56191
  6  40      0   399.116   2.69333
  6  41      0    399.66   2.64378
  6  42      0   401.278   2.74349
  6  43      0    398.97   2.60953
  6  44      0   397.627   2.79404
  6  45      0   400.075   2.79012
  6  46      0   399.387    2.9645
  6  47      0   401.193   2.68498
  6  48      0   400.557   3.77359
  6  49      0   400.483   3.20381
  6  50      0   399.623   3.74173
  6  51      0   399.926   3.24093
  6  52      0   399.867     3.433
  6  53      0   400.366   2.89321
  6  54      0   402.474   3.17755
  6  55      0   400.616    3.3487
  6  56      0   399.606   2.60827
  6  57      0   400.268   2.66869
  6  58      0   400.228    2.5686
  6  59      0   399.128      2.59
  6  60      0    399.36   2.66515
  6  61      0   399.515   2.69749
  6  62      0   399.499   2.62674
  6  63      0   399.981   3.07433
  6  64      0   401.267   2.79035
  6  65      0   399.649   2.75548
  6  66      0   401.475   2.67743
  6  67      0   400.912   2.71609
  6  68      0     400.5   2.74108
  6  69      0   399.818   2.70322
  6  70      0   399.041   2.61792
  6  71      0    401.25   2.72202
  6  72      0   399.302    2.6373
  6  73      0    400.19   2.57286
  6  74      0   399.963   2.61084
  6  75      0   399.535    2.6326
  6  76      0   403.181   2.70242
  6  77      0   399.764   2.59109
  6  78      0   399.763   2.39616
  6  79      0   400.142   2.60199
  6  80      0   400.243   2.63326
  6  81      0   402.283   2.71998
  6  82      0   399.931   2.64988
  6  83      0   399.993   2.47132
  6  84      0   399.792   2.58428
  6  85      0   399.057   2.48859
  6  86      0    400.45   2.62957
  6  87      0   400.824   2.62455
  6  88      0   399.787   2.72403
  6  89      0   400.153   2.59239
  6  90      0   398.835   2.50127
  6  91      0   400.889   2.78641
  6  92      0     403.2   2.98271
  6  93      0   398.937   2.60062
  6  94      0   400.076   2.87003
  6  95      2   399.815    1.2784
  6  96     99         0         0
  6  97     99         0         0
  6  98     99         0         0
  6  99     99         0         0
  6 100     99         0         0
  6 101     99         0         0
  6 102     99         0         0
  6 103     99         0         0
  6 104     99         0         0
  6 105     99         0         0
  6 106     99         0         0
  6 107     99         0         0
  6 108     99         0         0
  6 109     99         0         0
  6 110     99         0         0
  6 111     99         0         0
  6 112     99         0         0
  6 113     99         0         0
  6 114     99         0         0
  6 115     99         0         0
  6 116     99         0         0
  6 117     99         0         0
  6 118     99         0         0
  6 119     99         0         0
  6 120     99         0         0
  6 121     99         0         0
  6 122     99         0         0
  6 123     99         0         0
  6 124     99         0         0
  6 125     99         0         0
  6 126     99         0         0
  6 127     99         0         0
  7   0     99         0         0
  7   1     99         0         0
  7   2     99         0         0
  7   3     99         0         0
  7   4     99         0         0
  7   5     99         0         0
  7   6     99         0         0
  7   7     99         0         0
  7   8     99         0         0
  7   9     99         0         0
  7  10     99         0         0
  7  11     99         0         0
  7  12     99         0         0
  7  13     99         0         0
  7  14     99         0         0
  7  15     99         0         0
  7  16     99         0         0
  7  17     99         0         0
  7  18     99         0         0
  7  19     99         0         0
  7  20     99         0         0
  7  21     99         0         0
  7  22     99         0         0
  7  23     99         0         0
  7  24     99         0         0
  7  25     99         0         0
  7  26     99         0         0
  7  27     99         0         0
  7  28     99         0         0
  7  29     99         0         0
  7  30     99         0         0
  7  31     99         0         0
  7  32      0   399.973   2.56457
  7  33      0   400.043   2.60909
  7  34      0   400.469   2.63163
  7  35      0   400.217   2.65501
  7  36      0   401.097    2.3713
  7  37      0   403.546   2.27168
  7  38      0   398.825   2.70878
  7  39      0   402.725   2.24199
  7  40      0   399.987   2.57687
  7  41      0   402.292   2.18094
  7  42      0   399.392   2.11689
  7  43      0   401.142    2.5456
  7  44      0   400.923   2.64552
  7  45      0   399.938   2.62858
  7  46      0   400.484   2.58651
  7  47      0   400.207   2.41104
  7  48      0   403.094    2.5028
  7  49      0   399.355   2.60384
  7  50      0   399.515   2.67563
  7  51      0   400.683   2.58782
  7  52      0   398.673    2.6093
  7  53      0   400.687   4.46444
  7  54      0   400.426   2.62875
  7  55      0   400.636   2.78578
  7  56      0   399.287   2.46749
  7  57      0   400.041    2.7355
  7  58      0   399.845   2.52756
  7  59      0   399.937   2.61138
  7  60      0    399.58   2.63793
  7  61      0   398.384   2.55726
  7  62      0   401.173    2.5695
  7  63      0    400.24   2.52612
  7  64      0   399.913   2.60849
  7  65      0   401.924   2.91098
  7  66      0   399.848   2.54162
  7  67      0   401.011   2.75516
  7  68      0   401.091   2.75004
  7  69      0   400.494    2.4764
  7  70      0   400.438   2.65566
  7  71      0   401.695   2.92035
  7  72      0   399.717   2.54487
  7  73      0   399.907   2.67707
  7  74      0   401.594   2.50837
  7  75      0   399.391   2.48262
  7  76      0   399.514   2.68125
  7  77      0   401.084   2.62886
  7  78      0   399.685   2.61792
  7  79      0   401.033   2.41332
  7  80      0   399.721   2.63961
  7  81      0   401.973   2.64914
  7  82      0   399.486   2.69527
  7  83      0   400.309   2.65996
  7  84      0   400.907   2.55231
  7  85      0   400.547    2.6521
  7  86      0   399.684   2.53678
  7  87      0   400.943    2.6751
  7  88      0   403.406   2.62685
  7  89      0   401.249   2.74702
  7  90      0   399.694   2.77986
  7  91      0   399.248   2.68005
  7  92      0   400.381    2.7663
  7  93      0   396.605   2.62142
  7  94      0   399.734   2.59403
  7  95      0    400.16   2.62839
  7  96     99         0         0
  7  97     99         0         0
  7  98     99         0         0
  7  99     99         0         0
  7 100     99         0         0
  7 101     99         0         0
  7 102     99         0         0
  7 103     99         0         0
  7 104     99         0         0
  7 105     99         0         0
  7 106     99         0         0
  7 107     99         0         0
  7 108     99         0         0
  7 109     99         0         0
  7 110     99         0         0
  7 111     99         0         0
  7 112     99         0         0
  7 113     99         0         0
  7 114     99         0         0
  7 115     99         0         0
  7 116     99         0         0
  7 117     99         0         0
  7 118     99         0         0
  7 119     99         0         0
  7 120     99         0         0
  7 121     99         0         0
  7 122     99         0         0
  7 123     99         0         0
  7 124     99         0         0
  7 125     99         0         0
  7 126     99         0         0
  7 127     99         0         0
  8   0     99         0         0
  8   1     99         0         0
  8   2     99         0         0
  8   3     99         0         0
  8   4     99         0         0
  8   5     99         0         0
  8   6     99         0         0
  8   7     99         0         0
  8   8     99         0         0
  8   9     99         0         0
  8  10     99         0         0
  8  11     99         0         0
  8  12     99         0         0
  8  13     99         0         0
  8  14     99         0         0
  8  15     99         0         0
  8  16     99         0         0
  8  17     99         0         0
  8  18     99         0         0
  8  19     99         0         0
  8  20     99         0         0
  8  21     99         0         0
  8  22     99         0         0
  8  23     99         0         0
  8  24     99         0         0
  8  25     99         0         0
  8  26     99         0         0
  8  27     99         0         0
  8  28     99         0         0
  8  29     99         0         0
  8  30      0   398.989   2.66106
  8  31      0   399.761   2.61653
  8  32      0   400.616   3.33218
  8  33      0   400.577   3.13672
  8  34      0   400.215   2.74911
  8  35      0   401.069     3.467
  8  36      0   400.767   3.67776
  8  37      0   396.608   2.83821
  8  38      0   400.639   3.39889
  8  39      0   402.148   3.02935
  8  40      0   400.285    2.8969
  8  41      0   399.034    2.6334
  8  42      0   399.855   2.28806
  8  43      0   400.443    2.4787
